Index,Open,High,Low,Close,Volume,Adjusted
2014-05-23,177.667297363281,177.954116821289,177.160614013672,177.762908935547,2680793,114.929840087891
2014-05-27,176.673034667969,177.485656738281,175.841293334961,176.653915405273,5014315,114.212860107422
2014-05-28,176.367111206055,176.749526977539,174.894836425781,175.028686523438,3892794,113.162063598633
2014-05-29,175.564056396484,175.697891235352,174.311660766602,175.678771972656,2886855,113.582382202148
2014-05-30,175.315490722656,176.453155517578,174.464630126953,176.252395629883,4833043,113.953254699707
2014-06-02,176.634796142578,178.087951660156,176.548751831055,177.523895263672,3347723,114.775337219238
2014-06-03,177.390060424805,177.5908203125,176.02294921875,176.261947631836,2632887,113.959403991699
2014-06-04,176.587005615234,177.294448852539,176.099426269531,176.395797729492,2486133,114.045959472656
2014-06-05,176.539199829102,177.906311035156,175.831741333008,177.801147460938,2983401,114.954566955566
2014-06-06,178.269592285156,179.397705078125,177.724670410156,178.17399597168,3448348,115.195610046387
2014-06-09,178.03059387207,179.388137817383,177.782028198242,178.03059387207,2853906,115.102912902832
2014-06-10,178.011474609375,178.03059387207,175.736145019531,176.185470581055,4346025,113.910003662109
2014-06-11,175.535369873047,176.099426269531,174.005737304688,174.23518371582,4248538,112.649017333984
2014-06-12,174.455062866211,174.521987915039,172.954116821289,173.250473022461,4628864,112.012405395508
2014-06-13,173.996170043945,174.952194213867,173.537292480469,174.531555175781,2901186,112.840698242188
2014-06-16,174.37858581543,174.674957275391,173.269592285156,174.330780029297,3719785,112.710838317871
2014-06-17,173.900573730469,174.770553588867,173.575531005859,174.244735717773,2574101,112.655242919922
2014-06-18,174.034423828125,175.535369873047,173.79541015625,175.525817871094,4112663,113.483467102051
2014-06-19,176.02294921875,176.357559204102,174.340347290039,174.780120849609,3714451,113.001319885254
2014-06-20,174.56022644043,174.636703491211,173.422561645508,173.565963745117,11178393,112.216361999512
2014-06-23,173.919692993164,174.23518371582,173.040145874023,174.130020141602,3380358,112.581047058105
2014-06-24,173.518157958984,174.952194213867,172.705551147461,172.925430297852,4053668,111.802223205566
2014-06-25,172.323135375977,173.011474609375,172.141494750977,172.7724609375,2889889,111.703300476074
2014-06-26,172.915863037109,173.39387512207,171.38623046875,172.437866210938,3408391,111.486999511719
2014-06-27,171.864242553711,174.435943603516,171.759078979492,173.718933105469,4785973,112.31526184082
2014-06-30,173.35563659668,173.929260253906,172.332702636719,173.298278808594,4418095,112.043258666992
2014-07-01,173.709365844727,179.034423828125,173.709365844727,178.154876708984,6948683,115.183280944824
2014-07-02,178.145309448242,180.678771972656,177.982788085938,180.105163574219,5327278,116.444183349609
2014-07-03,180.105163574219,180.506698608398,179.110900878906,180.238998413086,2533830,116.530708312988
2014-07-07,179.359466552734,179.990432739258,179.19694519043,179.770553588867,3094800,116.227851867676
2014-07-08,179.397705078125,179.808792114258,178.17399597168,178.986618041992,3279315,115.720993041992
2014-07-09,179.426391601562,180.592727661133,178.671127319336,180.133850097656,3461842,116.462745666504
2014-07-10,178.240921020508,179.780120849609,178.021026611328,179.445510864258,3323979,116.017692565918
2014-07-11,179.474182128906,180.066925048828,178.499038696289,179.732315063477,2513015,116.203170776367
2014-07-14,180.25813293457,182.065002441406,180.238998413086,181.510513305664,4708151,117.35279083252
2014-07-15,181.20458984375,181.720840454102,179.933074951172,180.200759887695,5088476,116.505950927734
2014-07-16,183.785858154297,184.856597900391,182.370941162109,183.900573730469,8171980,118.898063659668
2014-07-17,183.900573730469,187.332702636719,183.556411743164,184.024856567383,9280426,118.978408813477
2014-07-18,183.518157958984,184.933074951172,181.64436340332,184.034423828125,8542054,118.984550476074
2014-07-21,182.887191772461,183.269592285156,180.927337646484,182.456985473633,4345502,117.96467590332
2014-07-22,183.164428710938,186.156784057617,183.135757446289,185.554489135742,5076238,119.967361450195
2014-07-23,185.573608398438,186.328872680664,185.057357788086,185.114715576172,3749073,119.683013916016
2014-07-24,185.420654296875,187.017211914062,185.229446411133,186.653915405273,3778884,120.678176879883
2014-07-25,186.711288452148,187.284896850586,185.267684936523,185.850860595703,3531714,120.158996582031
2014-07-28,185.755264282227,187.762908935547,185.133850097656,187.170166015625,3391550,121.011962890625
2014-07-29,186.711288452148,187.275329589844,185.984710693359,186.013381958008,3414249,120.264030456543
2014-07-30,186.615676879883,187.370941162109,184.41682434082,185.468444824219,4125215,119.911743164062
2014-07-31,184.359466552734,185.745697021484,183.116638183594,183.240921020508,4401045,118.47159576416
2014-08-01,182.122375488281,183.078399658203,180.554489135742,180.831741333008,5419431,116.913948059082
2014-08-04,181.02294921875,181.596557617188,180.305923461914,181.300186157227,2223691,117.216789245605
2014-08-05,180.449325561523,180.879547119141,178.240921020508,178.871887207031,3460063,115.646812438965
2014-08-06,177.208419799805,178.661575317383,176.328872680664,177.791580200195,4023962,115.628196716309
2014-08-07,178.43212890625,178.470367431641,175.506698608398,176.195022583008,2833196,114.58984375
2014-08-08,176.290634155273,178.460800170898,175.506698608398,178.422561645508,2909449,116.038543701172
2014-08-11,179.550674438477,180.076477050781,178.087951660156,179.225616455078,2643451,116.560844421387
2014-08-12,179.206497192383,180.391967773438,178.594650268555,179.101333618164,1944096,116.479988098145
2014-08-13,179.732315063477,180.191207885742,179.130020141602,179.684509277344,1877570,116.859275817871
2014-08-14,179.321228027344,179.894836425781,178.709365844727,179.617584228516,2018257,116.815719604492
2014-08-15,179.588912963867,180.573608398438,178.575531005859,179.139572143555,2944281,116.504859924316
2014-08-18,179.827911376953,181.462707519531,179.502868652344,181.032501220703,2531634,117.735908508301
2014-08-19,181.682601928711,181.883361816406,181.032501220703,181.711288452148,2133945,118.177398681641
2014-08-20,181.510513305664,182.017211914062,180.927337646484,181.739959716797,2277770,118.196067810059
2014-08-21,182.504776000977,183.623321533203,182.122375488281,182.820266723633,2611339,118.898651123047
2014-08-22,182.380493164062,183.441680908203,181.921600341797,182.036331176758,2029554,118.388771057129
2014-08-25,182.973236083984,183.374755859375,182.323135375977,182.753341674805,1802886,118.855117797852
2014-08-26,182.619506835938,185.019119262695,182.619506835938,184.502868652344,3321468,119.99291229248
2014-08-27,184.541107177734,185.592727661133,183.135757446289,183.79541015625,2290949,119.532791137695
2014-08-28,183.049713134766,183.843215942383,182.275329589844,183.556411743164,1572766,119.377410888672
2014-08-29,183.824096679688,184.273422241211,182.734222412109,183.843215942383,3043232,119.563926696777
2014-09-02,184.206497192383,184.483749389648,182.533462524414,183.135757446289,2802966,119.103797912598
2014-09-03,183.929260253906,184.464630126953,183.422561645508,183.508605957031,1906649,119.346267700195
2014-09-04,183.260040283203,184.216064453125,181.701721191406,182.294448852539,2996790,118.556640625
2014-09-05,182.15104675293,183.317398071289,181.730407714844,182.791580200195,2364169,118.879951477051
2014-09-08,182.361373901367,182.791580200195,181.175903320312,181.778198242188,2640313,118.220901489258
2014-09-09,181.96940612793,182.351821899414,181.434036254883,181.634796142578,2514166,118.127616882324
2014-09-10,181.759078979492,183.699813842773,181.739959716797,183.116638183594,2891144,119.091384887695
2014-09-11,182.676864624023,184.302108764648,181.759078979492,183.288711547852,2404231,119.203277587891
2014-09-12,183.049713134766,183.17399597168,182.189300537109,182.868072509766,3034446,118.929695129395
2014-09-15,183.001907348633,184.024856567383,182.198852539062,183.374755859375,2569394,119.259262084961
2014-09-16,182.839385986328,185.057357788086,182.428298950195,184.474182128906,2679329,119.974243164062
2014-09-17,184.722747802734,185.124282836914,183.843215942383,184.321228027344,3358497,119.87476348877
2014-09-18,184.311660766602,185.592727661133,184.23518371582,185.229446411133,3099612,120.465454101562
2014-09-19,185.984710693359,186.424468994141,184.694076538086,185.468444824219,9259192,120.620903015137
2014-09-22,185.200759887695,185.602294921875,184.158706665039,184.617584228516,3470628,120.067535400391
2014-09-23,184.273422241211,184.579345703125,183.097518920898,183.193115234375,3453683,119.141098022461
2014-09-24,182.600387573242,183.986618041992,181.529632568359,183.852767944336,3224400,119.570098876953
2014-09-25,183.604202270508,184.034423828125,180.659652709961,180.697891235352,4342364,117.518333435059
2014-09-26,180.62141418457,181.959854125977,180.315490722656,181.701721191406,2608619,118.171211242676
2014-09-29,180.219879150391,181.60612487793,179.847030639648,181.300186157227,2443770,117.910003662109
2014-09-30,181.300186157227,182.456985473633,180.831741333008,181.481842041016,3067500,118.028190612793
2014-10-01,181.558319091797,182.026763916016,178.575531005859,178.938812255859,3894467,116.374290466309
2014-10-02,179.407272338867,179.521987915039,178.049713134766,178.690246582031,2388123,116.21263885498
2014-10-03,179.837478637695,181.042068481445,179.311660766602,180.372848510742,3212789,117.306930541992
2014-10-06,181.347991943359,182.495223999023,180.411087036133,180.726577758789,2196077,117.536956787109
2014-10-07,179.512420654297,179.847030639648,177.380493164062,177.543014526367,3128900,115.466506958008
2014-10-08,177.791580200195,181.261947631836,177.447418212891,181.032501220703,3122101,117.735908508301
2014-10-09,180.80305480957,181.166351318359,177.906311035156,178.221801757812,2746168,115.907989501953
2014-10-10,177.686416625977,179.483749389648,176.959854125977,177.753341674805,5324349,115.603317260742
2014-10-13,177.332702636719,178.441680908203,175.353729248047,175.449325561523,3762148,114.10489654541
2014-10-14,176.759078979492,177.552581787109,175.516250610352,175.717010498047,4105236,114.278945922852
2014-10-15,174.435943603516,175.707458496094,170.889099121094,173.757171630859,7213007,113.004379272461
2014-10-16,171.892929077148,173.499038696289,170.831741333008,171.931167602539,5835216,111.816841125488
2014-10-17,173.269592285156,174.799240112305,172.294448852539,174.043975830078,4550309,113.190895080566
2014-10-20,159.512420654297,162.839385986328,159.359466552734,161.663482666016,24493659,105.139122009277
2014-10-21,159.082214355469,159.349899291992,154.569793701172,156.051620483398,21913491,101.48942565918
2014-10-22,155.267684936523,158.135757446289,154.015289306641,154.674957275391,11594701,100.594093322754
2014-10-23,154.990432739258,155.669219970703,154.435943603516,155.047805786133,7948972,100.836547851562
2014-10-24,154.952194213867,155.296371459961,154.349899291992,154.952194213867,6958097,100.774406433105
2014-10-27,154.875717163086,155.745697021484,154.694076538086,154.751434326172,5218599,100.643852233887
2014-10-28,154.875717163086,156.405349731445,154.684509277344,156.405349731445,8258484,101.71947479248
2014-10-29,157.103256225586,157.380493164062,155.602294921875,156.271514892578,4957308,101.632415771484
2014-10-30,156.309753417969,157.380493164062,155.850860595703,157.122375488281,4075216,102.185791015625
2014-10-31,158.202682495117,158.307846069336,156.424468994141,157.170166015625,6085628,102.216888427734
2014-11-03,157.026763916016,157.304016113281,156.195022583008,157.131927490234,4903857,102.192024230957
2014-11-04,157.112808227539,157.131927490234,155.105163574219,155.497131347656,4442257,101.12882232666
2014-11-05,155.956024169922,156.347991943359,154.455062866211,154.703628540039,4293516,100.612724304199
2014-11-06,154.187377929688,154.426391601562,153.011474609375,154.359466552734,4254710,101.075988769531
2014-11-07,154.321228027344,155.076477050781,153.776290893555,154.942642211914,3655561,101.457878112793
2014-11-10,154.780120849609,157.237091064453,154.502868652344,156.300186157227,5186277,102.346786499023
2014-11-11,156.500961303711,156.692153930664,155.449325561523,156.118545532227,3696982,102.227851867676
2014-11-12,155.143402099609,155.831741333008,154.646270751953,154.799240112305,3533597,101.363945007324
2014-11-13,154.875717163086,155.640533447266,154.684509277344,155.630981445312,3388726,101.908615112305
2014-11-14,154.971313476562,157.256210327148,154.579345703125,156.940719604492,5207406,102.766220092773
2014-11-17,156.940719604492,157.715103149414,156.520080566406,156.940719604492,5019649,102.766220092773
2014-11-18,157.485656738281,157.504776000977,154.770553588867,154.770553588867,5658965,101.345169067383
2014-11-19,154.923522949219,154.971313476562,153.881454467773,154.330780029297,3977520,101.05721282959
2014-11-20,153.871887207031,154.397705078125,152.7724609375,153.575531005859,4375523,100.56266784668
2014-11-21,154.713195800781,154.827911376953,153.680694580078,153.843215942383,4264437,100.73796081543
2014-11-24,154.435943603516,156.653915405273,153.97705078125,155.019119262695,6923474,101.507934570312
2014-11-25,155.497131347656,156.309753417969,154.455062866211,154.646270751953,4249270,101.263801574707
2014-11-26,154.808792114258,154.971313476562,153.929260253906,154.827911376953,4148436,101.38272857666
